stock_code,expiry_date,type,strike_price,volume,turnover,open_interest,update_time,stock_close_price,last_done,prev_close,open,high,low,implied_volatility
SPY.US,2025-10-14,call,710.00,0,0,307,2025-10-14,662.160,0.01,0.01,0,0,0,0.264
SPY.US,2025-10-14,call,715.00,0,0,141,2025-10-14,662.160,0.01,0.01,0,0,0,0.181
SPY.US,2025-10-14,call,720.00,0,0,33,2025-10-14,662.160,0.01,0.01,0,0,0,0.176
SPY.US,2025-10-14,call,725.00,0,0,5,2025-10-14,662.160,0.01,0.01,0,0,0,0.190
SPY.US,2025-10-14,call,730.00,0,0,2,2025-10-14,662.160,0.01,0.01,0,0,0,0.208
SPY.US,2025-10-14,call,735.00,0,0,1,2025-10-14,662.160,0.02,0.02,0,0,0,0.176
SPY.US,2025-10-14,call,740.00,2,2.00,1,2025-10-14,662.160,0.01,0.01,0.01,0.01,0.01,1.250
SPY.US,2025-10-14,call,745.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,call,750.00,0,0,4,2025-10-14,662.160,0.01,0.01,0,0,0,0.198
SPY.US,2025-10-14,call,755.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,call,760.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,call,765.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,call,770.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,500.00,1,1.00,225,2025-10-14,662.160,0.01,0.01,0.01,0.01,0.01,2.930
SPY.US,2025-10-14,put,505.00,0,0,184,2025-10-14,662.160,0.01,0.01,0,0,0,1.426
SPY.US,2025-10-14,put,510.00,0,0,2,2025-10-14,662.160,0.01,0.01,0,0,0,1.367
SPY.US,2025-10-14,put,515.00,0,0,335,2025-10-14,662.160,0.01,0.01,0,0,0,0.693
SPY.US,2025-10-14,put,520.00,0,0,409,2025-10-14,662.160,0.02,0.02,0,0,0,0.708
SPY.US,2025-10-14,put,525.00,0,0,365,2025-10-14,662.160,0.02,0.02,0,0,0,0.684
SPY.US,2025-10-14,put,530.00,0,0,206,2025-10-14,662.160,0.01,0.01,0,0,0,1.191
SPY.US,2025-10-14,put,535.00,0,0,309,2025-10-14,662.160,0.03,0.03,0,0,0,0.652
SPY.US,2025-10-14,put,540.00,0,0,90,2025-10-14,662.160,0.03,0.03,0,0,0,0.625
SPY.US,2025-10-14,put,545.00,1,1.00,382,2025-10-14,662.160,0.01,0.01,0.01,0.01,0.01,2.090
SPY.US,2025-10-14,put,550.00,0,0,164,2025-10-14,662.160,0.04,0.04,0,0,0,0.586
SPY.US,2025-10-14,put,555.00,0,0,105,2025-10-14,662.160,0.05,0.05,0,0,0,0.571
SPY.US,2025-10-14,put,560.00,0,0,71,2025-10-14,662.160,0.01,0.01,0,0,0,0.918
SPY.US,2025-10-14,put,565.00,0,0,146,2025-10-14,662.160,0.01,0.01,0,0,0,0.869
SPY.US,2025-10-14,put,570.00,1,1.00,539,2025-10-14,662.160,0.01,0.01,0.01,0.01,0.01,1.641
SPY.US,2025-10-14,put,575.00,1,1.00,374,2025-10-14,662.160,0.01,0.02,0.01,0.01,0.01,1.563
SPY.US,2025-10-14,put,580.00,28,6.00,500,2025-10-14,662.160,0.01,0.01,0.01,0.01,0.01,1.465
SPY.US,2025-10-14,put,585.00,4,4.00,1911,2025-10-14,662.160,0.01,0.01,0.01,0.01,0.01,1.367
SPY.US,2025-10-14,put,590.00,919,987.00,1130,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,1.289
SPY.US,2025-10-14,put,595.00,1066,1134.00,5661,2025-10-14,662.160,0.01,0.01,0.01,0.02,0.01,1.211
SPY.US,2025-10-14,put,600.00,346,368.00,1336,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,1.113
SPY.US,2025-10-14,put,601.00,164,178.00,1388,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,1.094
SPY.US,2025-10-14,put,602.00,73,94.00,379,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,1.074
SPY.US,2025-10-14,put,603.00,354,386.00,634,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,1.074
SPY.US,2025-10-14,put,604.00,239,250.00,782,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,1.055
SPY.US,2025-10-14,put,605.00,1791,3507.00,1286,2025-10-14,662.160,0.02,0.02,0.02,0.02,0.01,1.104
SPY.US,2025-10-14,put,606.00,1825,3434.00,405,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,1.016
SPY.US,2025-10-14,put,607.00,808,1016.00,74,2025-10-14,662.160,0.01,0.02,0.02,0.02,0.01,0.996
SPY.US,2025-10-14,put,608.00,1737,1779.00,395,2025-10-14,662.160,0.01,0.02,0.01,0.02,0.01,0.977
SPY.US,2025-10-14,put,609.00,1366,1436.00,482,2025-10-14,662.160,0.01,0.02,0.02,0.02,0.01,0.957
SPY.US,2025-10-14,put,610.00,162,266.00,411,2025-10-14,662.160,0.01,0.02,0.02,0.03,0.01,0.938
SPY.US,2025-10-14,put,611.00,2229,4112.00,153,2025-10-14,662.160,0.01,0.02,0.03,0.03,0.01,0.928
SPY.US,2025-10-14,put,612.00,45,95.00,342,2025-10-14,662.160,0.01,0.02,0.03,0.03,0.01,0.918
SPY.US,2025-10-14,put,613.00,120,349.00,121,2025-10-14,662.160,0.01,0.03,0.04,0.04,0.01,0.898
SPY.US,2025-10-14,put,614.00,216,639.00,403,2025-10-14,662.160,0.01,0.02,0.02,0.03,0.01,0.879
SPY.US,2025-10-14,put,615.00,580,832.00,331,2025-10-14,662.160,0.01,0.02,0.01,0.03,0.01,0.859
SPY.US,2025-10-14,put,616.00,1027,2627.00,313,2025-10-14,662.160,0.01,0.03,0.03,0.04,0.01,0.840
SPY.US,2025-10-14,put,617.00,2026,3060.00,1099,2025-10-14,662.160,0.01,0.03,0.02,0.04,0.01,0.820
SPY.US,2025-10-14,put,618.00,609,1350.00,416,2025-10-14,662.160,0.01,0.03,0.02,0.04,0.01,0.801
SPY.US,2025-10-14,put,619.00,27073,49585.00,196,2025-10-14,662.160,0.01,0.03,0.02,0.04,0.01,0.791
SPY.US,2025-10-14,put,620.00,3824,8730.00,790,2025-10-14,662.160,0.01,0.03,0.02,0.04,0.01,0.772
SPY.US,2025-10-14,put,621.00,617,1030.00,1305,2025-10-14,662.160,0.01,0.04,0.03,0.04,0.01,0.762
SPY.US,2025-10-14,put,622.00,2125,5256.00,906,2025-10-14,662.160,0.01,0.02,0.02,0.05,0.01,0.742
SPY.US,2025-10-14,put,623.00,530,631.00,596,2025-10-14,662.160,0.01,0.03,0.03,0.05,0.01,0.723
SPY.US,2025-10-14,put,624.00,507,1354.00,457,2025-10-14,662.160,0.01,0.03,0.02,0.06,0.01,0.703
SPY.US,2025-10-14,put,625.00,449,944.00,1252,2025-10-14,662.160,0.01,0.03,0.02,0.06,0.01,0.684
SPY.US,2025-10-14,put,626.00,2417,5119.00,778,2025-10-14,662.160,0.01,0.03,0.03,0.06,0.01,0.664
SPY.US,2025-10-14,put,627.00,851,2451.00,713,2025-10-14,662.160,0.01,0.05,0.03,0.08,0.01,0.654
SPY.US,2025-10-14,put,628.00,784,3005.00,510,2025-10-14,662.160,0.01,0.04,0.03,0.08,0.01,0.635
SPY.US,2025-10-14,put,629.00,4378,17446.00,534,2025-10-14,662.160,0.01,0.04,0.03,0.09,0.01,0.615
SPY.US,2025-10-14,put,630.00,9187,38492.00,3532,2025-10-14,662.160,0.01,0.03,0.03,0.09,0.01,0.606
SPY.US,2025-10-14,put,631.00,3897,12322.00,612,2025-10-14,662.160,0.01,0.04,0.03,0.09,0.01,0.586
SPY.US,2025-10-14,put,632.00,1055,4937.00,673,2025-10-14,662.160,0.01,0.04,0.04,0.10,0.01,0.566
SPY.US,2025-10-14,put,633.00,2669,10331.00,486,2025-10-14,662.160,0.01,0.04,0.05,0.11,0.01,0.547
SPY.US,2025-10-14,put,634.00,3678,12451.00,988,2025-10-14,662.160,0.01,0.04,0.05,0.13,0.01,0.527
SPY.US,2025-10-14,put,635.00,6411,29354.00,1871,2025-10-14,662.160,0.01,0.05,0.04,0.14,0.01,0.518
SPY.US,2025-10-14,put,636.00,6233,44758.00,1364,2025-10-14,662.160,0.01,0.05,0.05,0.15,0.01,0.498
SPY.US,2025-10-14,put,637.00,4768,42238.00,3707,2025-10-14,662.160,0.01,0.06,0.06,0.16,0.01,0.479
SPY.US,2025-10-14,put,638.00,13349,106592.00,2195,2025-10-14,662.160,0.03,0.06,0.07,0.19,0.01,0.523
SPY.US,2025-10-14,put,639.00,5082,41086.00,1577,2025-10-14,662.160,0.01,0.07,0.09,0.22,0.01,0.449
SPY.US,2025-10-14,put,640.00,24929,226274.00,2571,2025-10-14,662.160,0.01,0.07,0.09,0.25,0.01,0.430
SPY.US,2025-10-14,put,641.00,6848,61188.00,2076,2025-10-14,662.160,0.01,0.07,0.10,0.29,0.01,0.410
SPY.US,2025-10-14,put,642.00,14674,161785.00,1579,2025-10-14,662.160,0.01,0.08,0.14,0.34,0.01,0.391
SPY.US,2025-10-14,put,643.00,13743,199209.00,2267,2025-10-14,662.160,0.01,0.09,0.16,0.41,0.01,0.371
SPY.US,2025-10-14,put,644.00,32268,433907.00,3316,2025-10-14,662.160,0.01,0.09,0.18,0.48,0.01,0.356
SPY.US,2025-10-14,put,645.00,50530,793860.00,3564,2025-10-14,662.160,0.01,0.10,0.23,0.59,0.01,0.342
SPY.US,2025-10-14,put,646.00,35745,738510.00,2936,2025-10-14,662.160,0.01,0.11,0.26,0.71,0.01,0.322
SPY.US,2025-10-14,put,647.00,40016,961565.00,3318,2025-10-14,662.160,0.01,0.14,0.34,0.87,0.01,0.308
SPY.US,2025-10-14,put,648.00,45938,1431660.00,3275,2025-10-14,662.160,0.01,0.14,0.40,1.07,0.01,0.288
SPY.US,2025-10-14,put,649.00,52613,1792535.00,3191,2025-10-14,662.160,0.01,0.17,0.48,1.28,0.01,0.269
SPY.US,2025-10-14,put,650.00,162681,7870171.00,8306,2025-10-14,662.160,0.01,0.19,0.59,1.56,0.01,0.254
SPY.US,2025-10-14,put,651.00,55210,3651907.00,4619,2025-10-14,662.160,0.01,0.22,0.72,1.88,0.01,0.234
SPY.US,2025-10-14,put,652.00,76530,5388925.00,5763,2025-10-14,662.160,0.01,0.25,0.89,2.25,0.01,0.215
SPY.US,2025-10-14,put,653.00,124436,10950310.00,2983,2025-10-14,662.160,0.02,0.31,1.08,2.67,0.01,0.215
SPY.US,2025-10-14,put,654.00,141635,15552057.00,7944,2025-10-14,662.160,0.03,0.36,1.30,3.15,0.01,0.205
SPY.US,2025-10-14,put,655.00,210224,21607637.00,9646,2025-10-14,662.160,0.02,0.43,1.59,3.70,0.01,0.173
SPY.US,2025-10-14,put,656.00,158777,16709356.00,4900,2025-10-14,662.160,0.03,0.51,1.96,4.29,0.01,0.164
SPY.US,2025-10-14,put,657.00,158502,16638747.00,15530,2025-10-14,662.160,0.03,0.61,2.34,4.96,0.01,0.140
SPY.US,2025-10-14,put,658.00,183913,14481579.00,7255,2025-10-14,662.160,0.04,0.74,2.76,5.65,0.01,0.125
SPY.US,2025-10-14,put,659.00,230993,20787044.00,5450,2025-10-14,662.160,0.05,0.91,3.29,6.35,0.01,0.105
SPY.US,2025-10-14,put,660.00,314965,27627621.00,9547,2025-10-14,662.160,0.08,1.13,3.88,7.27,0.01,0.089
SPY.US,2025-10-14,put,661.00,197733,16158014.00,5640,2025-10-14,662.160,0.17,1.39,4.52,8.00,0.02,0.077
SPY.US,2025-10-14,put,662.00,175176,15871475.00,15253,2025-10-14,662.160,0.51,1.70,5.28,9.00,0.03,0.080
SPY.US,2025-10-14,put,663.00,188272,18102720.00,6569,2025-10-14,662.160,1.40,2.10,6.23,9.98,0.06,0.125
SPY.US,2025-10-14,put,664.00,252951,20342355.00,6099,2025-10-14,662.160,2.30,2.61,7.10,10.85,0.14,0.158
SPY.US,2025-10-14,put,665.00,262461,29407150.00,2402,2025-10-14,662.160,3.38,3.16,8.00,11.75,0.36,0.212
SPY.US,2025-10-14,put,666.00,58501,9564736.00,1391,2025-10-14,662.160,4.30,3.84,9.16,12.83,0.88,0.236
SPY.US,2025-10-14,put,667.00,14256,3841326.00,789,2025-10-14,662.160,5.65,4.57,10.00,13.60,1.53,0.322
SPY.US,2025-10-14,put,668.00,6970,2860320.00,1598,2025-10-14,662.160,6.71,5.39,11.22,14.46,2.39,0.379
SPY.US,2025-10-14,put,669.00,3671,1807526.00,1927,2025-10-14,662.160,6.77,6.22,12.21,15.55,3.30,0.171
SPY.US,2025-10-14,put,670.00,4335,2829538.00,1131,2025-10-14,662.160,7.68,7.20,13.22,16.52,4.29,0.232
SPY.US,2025-10-14,put,671.00,794,642446.00,768,2025-10-14,662.160,9.39,8.10,14.00,17.60,5.43,0.425
SPY.US,2025-10-14,put,672.00,923,753412.00,388,2025-10-14,662.160,10.13,9.21,14.40,18.35,6.39,0.371
SPY.US,2025-10-14,put,673.00,878,830240.00,251,2025-10-14,662.160,10.82,10.11,16.35,19.60,7.52,0.225
SPY.US,2025-10-14,put,674.00,147,161227.00,29,2025-10-14,662.160,11.35,10.91,14.30,14.38,8.81,0.300
SPY.US,2025-10-14,put,675.00,93,122633.00,373,2025-10-14,662.160,12.43,11.82,18.90,20.50,9.57,0.359
SPY.US,2025-10-14,put,676.00,69,107414.00,9,2025-10-14,662.160,11.14,14.50,21.50,21.50,10.57,0.336
SPY.US,2025-10-14,put,677.00,153,197926.00,3,2025-10-14,662.160,12.07,13.87,20.16,22.25,11.87,0.327
SPY.US,2025-10-14,put,678.00,9,14303.00,27,2025-10-14,662.160,13.83,14.75,20.59,20.59,13.22,0.337
SPY.US,2025-10-14,put,679.00,6,10052.00,24,2025-10-14,662.160,16.80,15.49,19.08,19.67,13.96,0.408
SPY.US,2025-10-14,put,680.00,9,19532.00,19,2025-10-14,662.160,15.50,17.08,24.87,25.02,15.05,0.551
SPY.US,2025-10-14,put,681.00,0,0,2,2025-10-14,662.160,17.49,17.49,0,0,0,0.197
SPY.US,2025-10-14,put,682.00,0,0,27,2025-10-14,662.160,18.48,18.48,0,0,0,0.198
SPY.US,2025-10-14,put,683.00,0,0,2,2025-10-14,662.160,19.51,19.51,0,0,0,0.228
SPY.US,2025-10-14,put,684.00,2,3764.00,7,2025-10-14,662.160,18.74,20.75,18.90,18.90,18.74,0.376
SPY.US,2025-10-14,put,685.00,38,106969.00,2,2025-10-14,662.160,25.76,21.75,30.98,31.02,25.15,1.329
SPY.US,2025-10-14,put,686.00,6,17007.00,0,2025-10-14,662.160,26.07,16.68,30.62,30.62,26.07,1.234
SPY.US,2025-10-14,put,687.00,0,0,14,2025-10-14,662.160,23.51,23.51,0,0,0,0.267
SPY.US,2025-10-14,put,688.00,3,9097.00,0,2025-10-14,662.160,29.89,30.54,30.54,30.54,29.89,1.628
SPY.US,2025-10-14,put,689.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,690.00,2,6655.00,8,2025-10-14,662.160,30.56,26.73,35.99,35.99,30.56,1.458
SPY.US,2025-10-14,put,695.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,700.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,705.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,710.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,715.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,720.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,725.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,730.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,735.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,740.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,745.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,750.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,755.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,760.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,765.00,0,0,0,2025-10-14,662.160,0,0,0,0,0,0.000
SPY.US,2025-10-14,put,770.00,0,0,0,2025-10-14,662.160,109.45,109.45,0,0,0,1.743
SPY.US,2025-10-15,call,500.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,505.00,15,240585.00,15,2025-10-15,665.170,160.39,149.26,160.39,160.39,160.39,3.887
SPY.US,2025-10-15,call,510.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,515.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,520.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,525.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,530.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,535.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,540.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,545.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,550.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,555.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,560.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,565.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,570.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,575.00,3,26409.00,0,2025-10-15,665.170,90.12,86.17,86.17,90.12,86.17,2.090
SPY.US,2025-10-15,call,580.00,11,94037.00,0,2025-10-15,665.170,81.77,85.86,85.86,85.86,81.77,1.808
SPY.US,2025-10-15,call,585.00,2,16432.00,1,2025-10-15,665.170,82.16,74.57,82.16,82.16,82.16,3.027
SPY.US,2025-10-15,call,590.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,595.00,7,50011.00,1,2025-10-15,665.170,70.31,60.98,73.82,73.82,69.91,1.626
SPY.US,2025-10-15,call,600.00,42,273511.00,33,2025-10-15,665.170,63.20,61.20,66.63,66.63,61.54,1.262
SPY.US,2025-10-15,call,601.00,2,13334.00,0,2025-10-15,665.170,66.67,66.67,66.67,66.67,66.67,2.686
SPY.US,2025-10-15,call,602.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,603.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,604.00,2,12634.00,0,2025-10-15,665.170,63.17,63.17,63.17,63.17,63.17,2.435
SPY.US,2025-10-15,call,605.00,11,66102.00,1,2025-10-15,665.170,59.68,55.04,64.22,64.22,59.68,1.731
SPY.US,2025-10-15,call,606.00,24,144975.00,0,2025-10-15,665.170,59.40,61.08,61.08,61.08,59.15,1.511
SPY.US,2025-10-15,call,607.00,6,35834.00,0,2025-10-15,665.170,58.73,60.72,60.72,62.62,58.65,1.751
SPY.US,2025-10-15,call,608.00,10,56680.00,3,2025-10-15,665.170,56.68,52.03,56.68,56.68,56.68,1.655
SPY.US,2025-10-15,call,609.00,12,67652.00,26,2025-10-15,665.170,55.68,46.02,59.86,59.86,55.68,1.624
SPY.US,2025-10-15,call,610.00,0,0,48,2025-10-15,665.170,52.56,52.56,0,0,0,0.679
SPY.US,2025-10-15,call,611.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,612.00,13,70665.00,2,2025-10-15,665.170,52.33,53.34,54.75,54.75,52.33,1.274
SPY.US,2025-10-15,call,613.00,7,35978.00,0,2025-10-15,665.170,51.56,51.33,51.33,51.77,50.63,1.447
SPY.US,2025-10-15,call,614.00,32,159718.00,2,2025-10-15,665.170,49.76,41.44,53.16,53.16,46.46,1.025
SPY.US,2025-10-15,call,615.00,4,19494.00,2,2025-10-15,665.170,45.95,50.11,50.00,50.00,45.95,0.942
SPY.US,2025-10-15,call,616.00,9,43868.00,0,2025-10-15,665.170,48.28,51.16,51.16,51.16,47.88,1.121
SPY.US,2025-10-15,call,617.00,5,24696.00,0,2025-10-15,665.170,47.78,49.87,49.87,51.21,46.89,1.140
SPY.US,2025-10-15,call,618.00,25,110047.00,0,2025-10-15,665.170,45.86,46.16,46.16,46.16,41.48,1.079
SPY.US,2025-10-15,call,619.00,15,75399.00,0,2025-10-15,665.170,46.86,50.79,50.79,50.79,46.86,1.504
SPY.US,2025-10-15,call,620.00,33,150293.00,42,2025-10-15,665.170,45.11,42.12,48.44,49.97,43.15,1.537
SPY.US,2025-10-15,call,621.00,0,0,0,2025-10-15,665.170,0,0,0,0,0,0.000
SPY.US,2025-10-15,call,622.00,0,0,1,2025-10-15,665.170,40.85,40.85,0,0,0,0.352
SPY.US,2025-10-15,call,623.00,17,75105.00,0,2025-10-15,665.170,42.02,44.98,44.98,44.98,41.29,1.422
SPY.US,2025-10-15,call,624.00,16,69580.00,10,2025-10-15,665.170,41.65,36.63,44.77,45.31,40.89,1.265
SPY.US,2025-10-15,call,625.00,4,16033.00,1,2025-10-15,665.170,40.14,40.12,42.05,42.05,39.07,1.407
SPY.US,2025-10-15,call,626.00,0,0,0,2025-10-15,665.170,38.00,38.00,0,0,0,0.774
SPY.US,2025-10-15,call,627.00,18,69216.00,1,2025-10-15,665.170,37.64,46.40,40.76,40.76,37.64,1.145
SPY.US,2025-10-15,call,628.00,15,52672.00,9,2025-10-15,665.170,37.19,29.17,34.05,37.19,34.04,0.992
SPY.US,2025-10-15,call,629.00,14,49541.00,0,2025-10-15,665.170,36.12,36.99,36.99,36.99,32.13,0.908
SPY.US,2025-10-15,call,630.00,27,92150.00,43,2025-10-15,665.170,35.17,31.80,36.75,36.75,30.94,0.930
SPY.US,2025-10-15,call,631.00,21,66412.00,16,2025-10-15,665.170,34.17,30.66,30.58,34.17,30.58,0.908
SPY.US,2025-10-15,call,632.00,4,13048.00,0,2025-10-15,665.170,33.18,32.15,32.15,33.18,31.97,0.892
SPY.US,2025-10-15,call,633.00,2,6834.00,6,2025-10-15,665.170,34.17,22.01,34.17,34.17,34.17,1.503
SPY.US,2025-10-15,call,634.00,26,75734.00,25,2025-10-15,665.170,28.44,27.62,30.23,30.23,28.44,0.547
SPY.US,2025-10-15,call,635.00,30,82354.00,36,2025-10-15,665.170,26.79,29.65,33.07,33.07,26.79,0.686
SPY.US,2025-10-15,call,636.00,12,35315.00,17,2025-10-15,665.170,28.91,28.84,30.84,30.84,27.75,1.019
SPY.US,2025-10-15,call,637.00,0,0,20,2025-10-15,665.170,26.12,26.12,0,0,0,0.215
SPY.US,2025-10-15,call,638.00,16,44510.00,18,2025-10-15,665.170,27.16,25.22,31.94,31.94,25.81,1.039
SPY.US,2025-10-15,call,639.00,2,5238.00,28,2025-10-15,665.170,26.19,20.55,26.19,26.19,26.19,0.735
SPY.US,2025-10-15,call,640.00,30,75137.00,76,2025-10-15,665.170,25.27,22.83,26.64,26.99,20.29,0.608
SPY.US,2025-10-15,call,641.00,16,45098.00,32,2025-10-15,665.170,24.10,15.14,28.61,28.82,24.10,0.930
SPY.US,2025-10-15,call,642.00,15,34752.00,18,2025-10-15,665.170,22.85,23.10,24.50,24.50,22.85,0.830
SPY.US,2025-10-15,call,643.00,49,102165.00,36,2025-10-15,665.170,22.14,18.74,26.77,26.77,19.83,0.608
SPY.US,2025-10-15,call,644.00,10,21240.00,93,2025-10-15,665.170,21.81,19.89,21.14,21.81,21.14,0.794
SPY.US,2025-10-15,call,645.00,28,59189.00,80,2025-10-15,665.170,18.63,16.98,23.10,24.16,15.74,0.519
SPY.US,2025-10-15,call,646.00,55,108335.00,136,2025-10-15,665.170,14.85,16.50,21.09,23.54,14.55,0.156
SPY.US,2025-10-15,call,647.00,30,57664.00,70,2025-10-15,665.170,15.81,18.97,19.82,22.58,14.02,0.310
SPY.US,2025-10-15,call,648.00,45,76100.00,415,2025-10-15,665.170,17.17,14.36,18.69,21.25,12.81,0.507
SPY.US,2025-10-15,call,649.00,33,60866.00,142,2025-10-15,665.170,16.28,13.53,18.00,19.77,15.64,0.422
SPY.US,2025-10-15,call,650.00,619,928188.00,260,2025-10-15,665.170,15.24,11.89,16.72,19.84,10.20,0.361
SPY.US,2025-10-15,call,651.00,274,329157.00,345,2025-10-15,665.170,14.23,11.80,15.62,18.87,8.50,0.327
SPY.US,2025-10-15,call,652.00,273,348606.00,584,2025-10-15,665.170,13.12,10.89,14.64,17.87,7.71,0.383
SPY.US,2025-10-15,call,653.00,385,362586.00,540,2025-10-15,665.170,12.19,9.86,13.58,16.99,6.68,0.576
SPY.US,2025-10-15,call,654.00,393,355296.00,1155,2025-10-15,665.170,11.41,9.03,12.60,15.91,5.79,0.376
SPY.US,2025-10-15,call,655.00,2637,2121758.00,1473,2025-10-15,665.170,10.75,7.55,11.58,15.16,5.00,0.450
SPY.US,2025-10-15,call,656.00,1022,785731.00,1109,2025-10-15,665.170,9.29,6.60,10.65,13.89,4.24,0.270
SPY.US,2025-10-15,call,657.00,2489,1541976.00,1472,2025-10-15,665.170,8.58,5.60,9.68,13.13,3.53,0.346
SPY.US,2025-10-15,call,658.00,4947,2382066.00,2687,2025-10-15,665.170,7.10,5.04,8.75,12.18,2.87,0.229
SPY.US,2025-10-15,call,659.00,11460,4674904.00,3159,2025-10-15,665.170,6.22,4.34,8.00,11.29,2.27,0.149
SPY.US,2025-10-15,call,660.00,39958,13310666.00,5038,2025-10-15,665.170,5.13,3.68,7.08,10.24,1.75,0.205
SPY.US,2025-10-15,call,661.00,56185,14042777.00,5866,2025-10-15,665.170,4.14,3.02,6.17,9.37,1.30,0.127
SPY.US,2025-10-15,call,662.00,91962,21345193.00,11615,2025-10-15,665.170,3.21,2.38,5.12,8.41,0.93,0.076
SPY.US,2025-10-15,call,663.00,133305,26051670.00,10979,2025-10-15,665.170,2.05,1.83,4.26,7.42,0.63,0.020
SPY.US,2025-10-15,call,664.00,186793,25936343.00,8360,2025-10-15,665.170,1.20,1.37,3.52,6.51,0.17,0.020
SPY.US,2025-10-15,call,665.00,329738,34978531.00,15607,2025-10-15,665.170,0.32,0.97,2.74,5.60,0.04,0.026
SPY.US,2025-10-15,call,666.00,342536,30069317.00,10314,2025-10-15,665.170,0.02,0.66,2.13,4.67,0.01,0.029
SPY.US,2025-10-15,call,667.00,332243,29862317.00,11904,2025-10-15,665.170,0.01,0.44,1.47,3.80,0.01,0.048
SPY.US,2025-10-15,call,668.00,397838,29899993.00,10291,2025-10-15,665.170,0.01,0.27,1.03,2.98,0.01,0.068
SPY.US,2025-10-15,call,669.00,438717,27157564.00,7554,2025-10-15,665.170,0.01,0.17,0.63,2.21,0.01,0.088
SPY.US,2025-10-15,call,670.00,525899,25626782.00,19986,2025-10-15,665.170,0.01,0.10,0.39,1.53,0.01,0.107
